name,country_code,sport,genders
BOUCHARD Eric,ITA,Ice Hockey,Women
CERNOVSKY Vladimir,CZE,Curling,Mixed Doubles
CHARETTE Pierre,SUI,Curling,Women
COOPER Jon,CAN,Ice Hockey,Men
de CRUZ Peter,SUI,Curling,Mixed Doubles
FISCHER Patrick,SUI,Ice Hockey,Men
FRY Ryan,ITA,Curling,Men
FUNAYAMA Yumie,JPN,Curling,Women
GATH Mikael,DEN,Ice Hockey,Men
GOODFELLOW Michael,GBR,Curling,Men
GRAN Soeren,ITA,Curling,Women/Mixed Doubles
GRANDY Clancy,GBR,Curling,Mixed Doubles
HALLAM Sam,SWE,Ice Hockey,Men
HELDIN LINDSTROM Kristian,SWE,Curling,Women
HEMMINGS Guy,KOR,Curling,Women
IIZUKA Yuji,JPN,Ice Hockey,Women
JALONEN Jukka,ITA,Ice Hockey,Men
KREIS Harold,GER,Ice Hockey,Men
LANGE Joachim,NOR,Curling,Mixed Doubles
LEHTERA Tero,FIN,Ice Hockey,Women
LINDSTROM Alexander,SWE,Curling,Men
LOEVOLD Thomas,NOR,Curling,Men/Mixed Doubles
LUNDBERG Ulf,SWE,Ice Hockey,Women
MACLEOD Carla Rae,CZE,Ice Hockey,Women
MACLEOD Jeff,GER,Ice Hockey,Women
MOULTON Jordan,USA,Curling,Men
MULLER Colin,SUI,Ice Hockey,Women
ORSZAGH Vladimir,SVK,Ice Hockey,Men
OVERTON CLAPHAM Cathy,USA,Curling,Women/Mixed Doubles
PATERSON Ross,GBR,Curling,Women
PENNANEN Antti,FIN,Ice Hockey,Men
PETERS Laine,CAN,Curling,Mixed Doubles
PETERSSON Havard Vad,SUI,Curling,Men
PRYTZ Andreas,SWE,Curling,Mixed Doubles
RAJALA Howard,KOR,Curling,Mixed Doubles
RULIK Radim,CZE,Ice Hockey,Men
RYAN Troy,CAN,Ice Hockey,Women
SAVILL Craig,CZE,Curling,Men
SCHMIDT Ulrik,DEN,Curling,Women
SHERRARD Ryan,GER,Curling,Men
SONNENBERG Renee,CAN,Curling,MenWomen
SULLIVAN Mike,USA,Ice Hockey,Men
TAN Weidong,CHN,Curling,Men/Women
TARLE Gregory,FRA,Ice Hockey,Women
TREILLE Yorick,FRA,Ice Hockey,Men
VITOLINS Harijs,LAT,Ice Hockey,Men
WALSTAD Steffen,EST,Curling,Mixed Doubles
WEBSTER Paul,CAN,Curling,Men
WROBLEWSKI John,USA,Ice Hockey,Women
ZANG Jialiang,CHN,Curling,Women 